sha256,modify num,add_edge,rewiring,add_node,delete_node,node num,edge num
3CA368C2AA42D8D21E928F2B1BB88AC4B53DC783A10AC3BF314D8BD9EF6302F8,15,1,0,0,14,1206,3656
3CBD2FE75F5CC0E7C18FB202911A695D0CC2129374F7D1F131397776ED1A04F5,1,0,1,0,0,1160,4148
3CDD6007A8B232CFC019524B7190DFCEF22DC3195AD6DD2C56EECBF3E8DCCA6B,1,0,1,0,0,1275,4483
3D29DB723A0962DA68AE3AE1DF53249C54768F0DC82433CEAC032877992A1AA5,1,0,1,0,0,445,1328
3D677C06EF1A8368A2D44ED0FD6B0894C5C0BACCBCE2306B81A6AAE0C3AE4582,1,0,1,0,0,1034,9095
3D77182C6BF7931D5B7E331D4E6C450D30AE8D29F635A747C880B0539E5A0A07,1,1,0,0,0,1946,6542
3D804EBE01C7F9C382EFB49677FA0E9F10FD113EDAE59FF445CCE22401F4BFF8,1,0,1,0,0,1538,6504
3D846B4A57B765E46A6282DDB5A7B36E803D3D42DC0A5AA16A51BB1F704F1C62,1,0,0,1,0,855,2339
3D9046BD9C56FF6AEADDECB57082100E45BE11A1F51C3C2CB2567FA59CDA82CE,1,1,0,0,0,1483,4929
3D98A3A24A91ADAE4124180203EFC1C50AB415894ACAAC6E527EEF5A80523205,37,1,0,1,35,590,1730
3DAD8E1E5A647A00452BD11F5CF45A114E24E873927E636CDF5A89ECBA535BF9,1,1,0,0,0,1757,7792
3DC98383C62677F848A7E6783578D45112A10A9C3546E00881D2E1BCE4CB2FC6,1,0,1,0,0,1025,4250
3DE55B2585C23DF39912A364BC2BC2DAA07EC5AE8FF560813EFE88D869C0CD2E,1,0,0,1,0,758,2112
3E26804CDFC96DE94AFDB8A2E2B3F91C096C3A7B8C7AB697F9A74306817E794A,1,0,1,0,0,1757,7792
3E277C8BB062525320156D54B3452B1C99ED56222D73AD55BBD971E311C059B8,279,51,99,55,74,706,1837
3E558A7439D77BE21844CA04ED65B35340D3E0ECAC96D60FED5995541428AD76,1,0,0,1,0,709,2751
3E9209342BB7B55B24AC83A178C448E942F290C6981C08F4D71A87EBAB545EE8,1,0,0,0,1,1757,7792
3EBFBC457CE2032CEF1026E1F1060F6DF0146BD6F719009AE559281B1C42B6F6,1,1,0,0,0,1757,7792
3EE73FBAF9695B220ACEF527EA36FC0304A8DC5BF298DA0599DEAE775F106F0D,1,0,0,0,1,990,2833
3FF48CDA6473EF246BD8840FC2E21E8EF62877F28CFED7561B3480A97DF8BF69,1,0,0,1,0,748,3876
400954C8EE59CC71CD41763C494B63D5A433FDB82EE6749EF5473CAB59C03896,1,0,1,0,0,951,4416
401B514E559308D7BD72F24C420F8D8C8E4FF22D015639E9B2D4B2C68EE8F557,1,0,0,1,0,745,2580
4036E81B059C7FC6092CCF62B2663D183F75B4826C5D958DE00052AF9FE3266B,1,1,0,0,0,729,2715
40682C962CEDF1B7AF39DA4AD8258E6C41DB056BBCC580E46D4040E33F0E61C2,434,133,66,124,111,473,1603
40770357CE6AC47AF3B95B037DE0E0E5CF1375E0E844DFB74190113B4E2BE842,1,0,0,1,0,516,1487
40A4FD7464D4A795B258D07ADDF79DAF77FC11E88DA979C656AF26AF8062A4B2,1,0,0,1,0,729,2715
40DFA21EB6258A06689A8ADC0C3A53D77D5EFDD0164056648A9E69D72858DB92,2,0,0,0,2,1131,3894
40EF3BB49B93EE5938BCB1F63352C53BC6BA21EB7C8D50CF73363690D7C9A369,1,0,1,0,0,226,498
41921404C74DC42FF62026EC9B59F595AA5D0835BF68E805E3E3E93B8924C1F0,1,0,0,1,0,948,3848
419F75CCFD0E0DCCE8A0B7E1107B487CB66365E4BA8A36E608D14BDE8C0410C4,1,1,0,0,0,858,4115
41BD9843692B7421B2FBCEAC3C2F6AF3CE9C92339C10D43898E7E072B8E28BE3,1,0,0,1,0,2994,11848
41C776ACD0191B5B8440F6AA4ACB01B957A38310A50DEE5005A7E68F4A1B1583,1,1,0,0,0,1757,7792
41CA670FDB0E2FA46AC21716A0A6FB91D8516F828CF1598EA75A0EDAE1501970,1,0,0,1,0,707,2580
41EBA25D6F9E0D10C21A7585F72707336D28538CE8E0B6E8C1B3E04DC12885BA,1,0,0,1,0,1574,6910
427D40EF4A7AA0B3093DE551B683E590E588DD361AB934E7A69FC2594E69CEB0,223,63,28,37,95,696,2202
431F73CB1EDCF4219522FFB03E74AA92BAF43586BB705E4F4D07461338F8D388,1,1,0,0,0,1757,7792
4334529F3592DE23B1D3CB90D104F1E88FC9C0CA58C538D5BBACCD382F69D952,137,84,20,19,14,164,378
433533ADCB1EB1508A1B65580F970BA10ED1EF4A10195FC206EC4F62480DC9AB,1,1,0,0,0,2601,10232
43409AD981A6395B2B2E43D840A52A0CF80E4EE16466CED0CA16C17B3500F7B5,1,1,0,0,0,1773,7810
43432F8E99D8CAC8D139DD9229C0544702B7088432D36573CA04077BF6A115CF,1,0,1,0,0,4332,21651
4344D2FC9188706511FDF168CFFC180A1BB7F7AC26C98E8672655E9D1B55A6D5,1,0,1,0,0,1291,5794
4376C2EDF6AE77892E4ED95F59E9B0F71F601270C89FD334E1F4B6C6981F9453,1,0,0,0,1,1285,5053
43C1AD7E7459F405E97BEA905053F281B4BD5665F21C0903548E625639F13421,1,0,0,0,1,934,3193
43EFD8681DFEB192F895B70AC429529F08DA253998E437F3B06F2DD4157B2F45,1,0,1,0,0,704,2664
43F144328002B0B83867E9758F68E561FE2E181880B53C7CBE048CEE67A439C6,121,68,0,22,31,489,1519
43F264E4C0D8B7D6325D28452408925B0451A28C87F3100E201D476DBFDF8A27,1,1,0,0,0,1329,5344
440F910365D78A0000274777FB317D51D7B950FD9A4C2603E930D72C81DFC6A5,1,1,0,0,0,1757,7792
44410D5F7C5D2555ADADFAC4970297DAC1B51977E785645529A747487E5418A1,1,1,0,0,0,1773,7810
446543A6E27E92396E922E90DF4075B60E1278C540C9FC92DA897D83ED8C9AF5,1,0,0,1,0,1860,6293
448D4732B1DC74A72297328025BCB51683AEE96D99575207074DC14E9624D447,1,0,1,0,0,1757,7792
44B11D39CCEB9CA082EDD970AE423D1AB9E98F0698AEB157373F2BF6CD76E5BF,1,0,0,0,1,196,309
44C236B5AFEB766FF60C8FF6E8358F879BB60827D8489D616D271FF1EA219D94,1,1,0,0,0,1161,5375
4507082A609EC5F47EF1D5656904F00416DE9B6236640763E26448F3FE76F857,1,1,0,0,0,2351,10370
454DCB2FCC3C133D8E9A9C83F0C4A43DBDA2F4E295BA4CD41B2A72539B545731,1,0,0,0,1,454,3101
456890B232A373FCDC18F1FB085D7A5AF08D40D80BF5D4BC220E0F4DF9553427,175,81,27,23,44,730,2212
45983A831D9A864B857D004A8F57B483930A0CCD374151E75994A2A176D787C0,28,0,0,27,1,756,2329
45B21D37DC0C69AAAB0B5CEE6012B7FFBA3386A25A6AD4744D202CC2766189BA,1,0,0,0,1,453,2210
45C35A1E318FC183D88F671D42D8C2DFF3F730848B0BC74BD9A9955D0C5E9D02,5,0,0,0,5,2714,12935
45CDE9D5C0EF4D74D480833DDB5CB3A7CD4985275720A4E9459E29B5B209CEE4,1,0,0,1,0,934,2974
45E632B6015095A09151506FBA356B864DA5E5F49BB9246FC8490D2D9FB84839,1,0,0,0,1,1757,7792
45FED3AD9D228A09D56BAC79CFB9DD7F6F12EFF5EA51D738201944A1DD094696,37,0,2,33,2,2166,9378
4629B633459EE15FB5C5F4CD5A1B6915EC250EAF3F3B4500523F27DC9B6DEDA2,1,0,0,0,1,927,3313
4632A068B651529AB429DFDAE8EC4B32565C45CF307D95EF72CEE46D9878BA26,87,0,16,56,15,548,1793
463C07BCB8D28BFCA5F6C85682FC0B9D23D36FEADB2BFD581C77E570AF01BD39,1,1,0,0,0,1237,4341
4677F870007CBF3B1C8AE089BD194714FF6A52C578176397B5B7C58710E85AB9,1,0,0,1,0,1112,4636
467F40F7EE12D5307E54CDF7C71768768960ED9C89C7CFC7155741F19FAE90A6,1,1,0,0,0,914,2713
468A03F68D4A60A43B414AD8AC5BB9CBF3797740E9CD385B9C54CB19F54389D9,1,0,0,1,0,2089,7404
46EE368A7D65987B438A1FBFFDE9E69A28883C4D98047BC828AB6990AE6AEDA0,1,0,0,1,0,930,3106
47227FB7BC3FD76F712E58C21B67627BE1E086789AE82919E6909F4B6D94B5F9,1,0,1,0,0,3332,12064
47AA71239E6F780A39F8E50DD0651035F0304366096E9DEFA5D322063875535B,1,0,0,1,0,606,1634
47CAFB619BD8AAAC4B461BCB7519A10024B67D60DDAE8D17C8E56482A7CA551F,1,0,1,0,0,1704,8642
47E878A73BFDE4DB6CE9E5EF3F9FDD11FB257B34D7DEA754C1680EA9BEE99252,61,9,49,3,0,231,482
48072C58A2F7AAAC4BDC1EB906C04BA8F35D4B08B3A422B802C881E85E2F87E2,1,0,1,0,0,385,1146
480F73BEEDBAA6A3308EAE0C1D9F019F88FF42161E5CF0A8C5EAFC7F2AE33758,1,0,1,0,0,1539,7439
481183A4CCBEA62DF854BE4F6271756C1D1F93A9FE2FA6A7895898EE491F13BB,1,0,0,1,0,1871,6614
481C3535AEFCF38841425439CB36DCE9757E76B6145464F751664DB16956CC16,1,0,0,0,1,1351,8440
48498F83FBC391CCD4AEF5656FAA2A6A6E2E21705BA1B6B5AB184B7BD167E668,1,0,0,0,1,923,3452
4928EA665F93D58212B343501023681E36262844BA37EBD38286091E1B543D8F,1,0,1,0,0,485,1397
499F7670EAE1B7D0C328663F67D1C6228C65410D7EB90068DD28ED7DC362BF17,1,0,1,0,0,2202,8820
49B62501DED1333D135B8DC8410BAFEBD9118F22DA72BE28F0F818C2FC8A4C3A,1,1,0,0,0,1687,8498
49CC5FA03E299D2501662E4A5DF4CB20741FB12A579FF12CE251E72643995435,1,0,0,0,1,1325,5654
49FF0AF78CC13C0B60E84DFB9EDC76DDCCD5C72B4468B91E10A4845759FF4D00,1,0,0,0,1,455,1397
4A535E5364396460249BEF7AE30C8918AB4561C00974C4DF3B4D09BBF14E5D60,10,0,0,10,0,491,1523
4A5D15BC5B09FBDA6295D73F5913398320F885DD332F7ECDD715791C1D867A74,1,0,0,0,1,1757,7792
4A5E1F8BE218FCAB2E0D71434024C832C7A575EDB130C8F2E73E2AC55C6245B9,1,0,0,0,1,1773,7810
4A7A3588FEEACACF3426668CF3D56967D6999EB7EA5CFCB6C667E939751B2E98,51,1,1,47,2,570,1464
4AAE15E9892C9EB2C54C70B0B95FF323C58E7C873BF9532C61B45A2B9E7F8928,1,1,0,0,0,1316,5279
4ADE69AD2728F133F08FD05AD97B7E81A4811EA21DFDB075338515CF09C883B8,1,0,0,1,0,349,839
4B43B705AF883693A99C48A4EBB77C90B1EF908F0603F48DC6C01E6DA7843914,1,0,0,0,1,227,511
4BB40DE6BDAE1535E6CB35F61AA36421B0ACE36D0DEDF03DC0615133BC17DD88,1,0,0,1,0,1757,7792
4C05247BD9AC5A59142D29B7D981E072E34B3FFDB082CFBC7DFFEC9BC27F19FA,1,0,0,0,1,724,2676
4C0A99590057DD1AFDA1CB40E0739E8B61BD545D55806C2712C636740087E4CF,1,1,0,0,0,1200,5930
4C1EEE4EAA65FB6007E608D3D6642BA7F3DCCB2EA3649CD823A8205E0B32CBB5,1,1,0,0,0,971,3923
4C7223884E013A264F26728FA2E9E4019A06BB813D251901EF3680CC78367F61,1,0,0,0,1,453,2210
4C814708D57D90ED49B80C2E4E7953FCF4309619507F85C48A8C505F0C433796,1,1,0,0,0,1244,5916
4C942122ACB77B11F576F48E1206D20D729F8ED0588E754058985B42A2A2335F,1,1,0,0,0,917,3242
4C95BDCF31C974077C09AD716C187656FDAEC85BAB659BFA9647E6F11A10701B,1,0,0,1,0,2315,9181
4CB087FBFA28D767D6F86F51B3805B6CB9CAE42650B83CA11B62BB72E201523D,1,0,0,1,0,1652,5625
4CBAC320521D3DEB212137C3D20856183CC38DE6BCE3725805D59E8091903C08,1,0,0,1,0,780,4307
4CE24D37703AB60F57F71499268EF508A63FC17179AC3FC11545F6B86836CB2A,1,1,0,0,0,629,1958
4CE84168D8ECAAFD2AA58A086B6609C838D07DA6186E63F6D35CE5E23A302A46,1,0,0,0,1,799,3019
4D4408708F04F4D9249F09017C8F863326E637A42E8CD159C257B3E42A898083,1,0,1,0,0,2178,10949
4D5E3EC805F8A98C14EFFD79D7F639121F767D30AE9A76CD05EE6950E1255679,1,0,1,0,0,3352,14214
4DB1E12D69567B5F6E664BDBEC91E374BC96D99B43D715D90E0F8C8D4C686EFF,1,0,0,1,0,1403,5442
4DB99242E988530CBA3C6A25DEBB239F60F4A873436318D77A1D56F688F82CAE,1,0,0,1,0,998,5023
4E19C0E84344E5D94CD85C8D4E0EDFFCA6E3FFB4E78F645BA5EDC8E96413637D,1,1,0,0,0,2245,8526
4E2261F9A9F762D3A29DB7192CB0DBE787956FE9F6AF073704169852D48BBC4B,1,0,0,0,1,2588,11795
4E3D109913FDDABE9041D940BAA7F551F98223AE1502C6B6CCC58498009AF899,1,0,0,0,1,575,1911
4E64D96D150DD9801EEB24A39B3E4208B5D78CC9D576C8757FA3945C9734DE29,1,1,0,0,0,745,2580
4E669660CBE9B6465B97A21A178A39D5CE287F74CD045B0E3FC6FF7235A48F19,1,0,1,0,0,1773,7810
4E6762C7A1B6254DF69C4E85FF8956306DE0904F479070405C572E084A3B613F,1,1,0,0,0,682,3775
4E6DFB7A99451EBF2CF1DA71FA64F0AEE776AC714D8B2C05201ADA08C49950D7,1,0,0,0,1,913,3112
4EA6484260C0CB27B82414567DBE7135F5FE01542EA8574CED6E4CBE021C1122,1,0,0,1,0,1757,7792
4EABABA2968431C5CA6471C95E57B7A3047202130932942C2C5CCDFAD48DB61D,1,0,1,0,0,1773,7810
4EEA5B945D36D859E0B8B2F19F46B87E3D26EDF359314034D5F1E4CC5874E298,1,0,1,0,0,3184,16609
4F05CC6E5846A97F366C40428DDAD7C86EB00B6104FDFE8A7C62CC486A969CB2,1,1,0,0,0,873,3568
4F340136A077E6C97BBF227CA553933CF26DF018B6EAE042EE405112400CAE8B,1,1,0,0,0,926,4539
4F6702E127C712BFAA438D877E2F567775800D1689F61CFFAC4B1EB20224F639,1,1,0,0,0,3186,15369
4F749CF6BFF7547E7B641BB3437BBD12FFAE37C9983B5CBA31F9E91654AF2732,1,0,0,0,1,1757,7792
4F96F795417568E37F01552DD135A3F2FF7A6D00BDAD1FE336ED38BD7C88DA7F,478,97,117,169,95,421,901
4FA79DFF471DE964029BE29CD3E7E4CB2044D6E58BF4411FC4111E1A460C40A4,1,0,0,0,1,1295,5726
4FAA9C1B4FCCDD808EA2FEE0F3EA4EBB5500390FFE4E36C08970FCE0FD11023F,1,0,0,1,0,1309,3352
4FB70ABD844B092CA75491362CEE49AAE05EA0B791BD51898F27E0289BFB53E1,1,0,0,0,1,1285,5046
4FBA3B8996A5D6DAD85350EB506CBBDBE28A3CF0AA162F1DC2218BABE4535382,1,1,0,0,0,1372,5950
4FCDCEE72FB4655190DF89A27A52BEBAAD2AFABD1A4DF95B899E6D9EC27795BB,1,0,0,0,1,529,1562
4FCE7A0337C71FD8FEB8575B7D679E14495877B4958F6B8F70F816A2CA47FBC5,1,0,1,0,0,1645,6114
5039CF76C78B6A9EFCEEB8A718CFFAA953DDEF430F15212DA00549A168E73A46,1,0,0,0,1,941,3403
5051E641703E67BFA3A15A44C1AF5CC2FE234C511A3F8CB1FF8A592B0393CF88,1,0,1,0,0,1374,4831
505FFC67E5EE7001673D63BBAD29E2FF42D702CC3D05C318BAFB8A3332E94FA5,1,1,0,0,0,889,4328
50700EFCB63656EE5ECD7943A06AE2BA6F52999BEE4F949E997FD11AAD46781A,1,0,0,1,0,395,776
50760EF74AE5AA9801D8A8FB69CC8992BAC06E8CB0198BF37A91332A372001FD,1,0,0,0,1,1285,5053
5076B6CFAB1DF56A86AF47FC852436FBEC6B423A935072AD4DBE9BF3F10EA02D,1,0,0,0,1,878,2545
508C4F22C3C726DFEA83C29C2D144C8D830582FEA28B6E0C9A9A22B6F56DCD4B,1,0,1,0,0,722,2692
508CD5908D220A2277B3B905E7FA0FD94D1AD0E2F6EF7254021EC2287546092F,1,0,0,1,0,659,2159
50EB3ED0ED46C68F803B6CB248586308ED7EB138F8254006D2547CB3E4052441,1,0,0,1,0,953,3788
50F6BC833376598F984B6C648D9F1DC63557B580EF24F9A556CC689796A184E8,1,0,0,1,0,606,1634
5133FC49063038703B9B7253DFA3515A11130EE8E6E7D4C0F03A15B6822799B1,260,81,56,68,55,488,1517
5138D6E2AE5B413F7B090E4DD2D8E1009083DC4BA961DE4D0D2FA6034E484D4A,1,0,1,0,0,658,1925
519D92F98CF59CCD10F9CB3B39AFC1F6251B9C293205D3B736E3E1FC91CA2199,1,0,1,0,0,867,3427
51E78B2B06058F5C5674AD0F1C90C8A28D94A04D7533B23F32A3D44BE515A158,1,0,0,1,0,1204,4354
523EBFA071151D78FB673F4672B72D5277341720989F53A1E0A15F01EDA7116A,1,0,0,0,1,1636,6484
52832000F1C8DA41EC32FF0A1D792C6E53C28499AC93C286DCE536096620D0AA,1,0,0,1,0,641,1846
529804E6C69A489A8174AEBFD470C226C6A5F1B387A554538262DE6A61E90E91,1,0,0,1,0,494,1529
52B571D11C3F9E6E2D2175E06AC944E922DF5B5BA516066FA597065BF8ED6E2F,1,0,0,0,1,414,916
52F46AAEE99EAD19428E8E45A38FD587B05E898BBCD88B3B91CAC4E6BFC4F906,1,1,0,0,0,1192,5523
535C7D0F3416D55EC8D7D8D732585884B23FA943C540C53A520751F1D44EDA39,1,1,0,0,0,1425,6186
53C9B35AB17262F967842D7C70273DD845E61AF50FFB7E53FB4A98F229E682AE,1,0,0,1,0,1983,7389
54132280D4E4F2966ABFAB6B48DD49ADB8B0100B26C8048557B4B8A6BA8B718D,1,0,1,0,0,1008,3673
542B97F4F2362EC190EE7BA9931BA6FF816889933E4706F3F4CB539BEC5EA4AA,1,0,0,1,0,2851,11314
5447A0A54F4E7698FEABC280FD56808BB7E88525EC1BBE7123D1807501BA9389,3,0,0,0,3,491,1523
5474EE9B1DAEF3E9CDBF22395261CA28C527CD26100C8ADE5B1C532BA240BF3B,1,0,0,0,1,1757,7792
5499D991582838076E478569D35D44C9C1600ACFB6612E951609C4FFF3E5B556,1,1,0,0,0,685,2182
54A7DE89ECBC3BE06A1118D5D51881F1736DEBF3FFA00FEA3DFF94594E235824,1,0,0,0,1,1773,7810
54C72A438F38FA78BB474190B6FC641CC5B49B7774E263146BF431FA0C032023,6,0,0,0,6,231,482
54D4AA8A27C7282C6147F54F89185766F1D0795F161AABEF2F6DB48374BB93BD,1,0,0,0,1,1426,6052
54DD71295A11729397EB6D1C91EC628BB487E1A2B04BC62BE32B244BE6A8EEB2,1,0,0,1,0,1137,4256
54E75D534DF69391688F8701A7E8438FA4C548AF25E069C724AD16F0CD87845E,1,0,1,0,0,891,3788
54F925F35116B7814B8DAC048EF5CA7653378C7B230579B8C07D5B2DAFBC61D9,1,1,0,0,0,1757,7792
5525B06E801E701C01F2276C7C32A200FAFCB67E75C2FFD781E0D820B07B14CD,1,0,0,0,1,1068,2832
554A901B5FEB0BF79BAAAF584CA9DDD2980545432EABFA05ED11EE0716737C4C,1,0,0,1,0,1145,4098
55CC294632A445383D866E7DD37854BD1E9C4F3B21EC09E622B1ADCC44AF7D7B,78,7,53,7,11,1677,6424
55D466A42709B959F73B66D17029B07C0A5EECA72ADCFC86AFF2699B0C04317E,1,0,0,0,1,2095,7119
55F730CC1F055EAC92F8706836D0370048660E47BA39DB2328780EC48EB7E3C3,1,0,0,0,1,397,1175
5606A8EA89AD2E0CB864E65DA79FA4C54AB99BCE69F31D23DAF9ECE647C13CFF,1,1,0,0,0,1351,5410
5617FA87CBDB1F01E4A1A7890E386D7E67450713BE0D505D658753FE0B0F9292,1,0,0,0,1,1149,4140
565744C03FED9AFC73A74544F8B31E47CFBDDDCCB7B6FCA696AE87D82804B5E9,1,0,1,0,0,1801,9070
56EBF5B98C22A3A74A2EFF99888C04D95F7DB7CA46F911829F62705CB4C48F4F,1,0,0,1,0,1483,5806
56EF4C1B3A4FFE86400AFA9086A1D789A68DFB339E2EC916FE78A6117070D79D,1,0,0,1,0,1567,5808
572B347E396CA02C194FA927156F73C7D086C238EFDC7E3C251C57867D686C2E,1,0,0,0,1,1757,7792
573B7DDCD29B694AB5E315119C64B30C1A632E8B52A235A3B13AECC379090ADF,137,27,78,27,5,1221,5142
57B7F4300217D14802E7D20A99AD4D3DC387AA2A20E9629DCB0683A58A79C634,6,0,0,0,6,2219,7962
57B94C0625BD8743D535CF18E493EFE73A2180B039F5C30792F4FA4AE4F1FE27,1,1,0,0,0,1042,4015
58112CF677945895F694B5E206EC08B02FDEB3EABE6731BDB6C5B97465D23C40,1,1,0,0,0,493,1527
5841EDDE3030F9AE28EA457B6B38143BBE9F3DE6B5E96B788105718913687DB3,1,0,1,0,0,1773,7810
588DC7992EA91692355BA92D8190221D5CD95A45CB8CAD579297F1BA59F73F8F,1,0,0,1,0,651,1899
59049829F5221B3162396F343C9FE5FB6F68B7DC7CF1095EB261C192FD290A89,24,0,1,23,0,833,1622
594D13BA6CFD212FF3A6B34AB344FCFDE23068FC146427C2B3295B868316A9AB,1,0,0,1,0,1032,3128
5995DC6D432D068D178E2572C9C02BB3C9581DF26D4FED80C8A8C617AD2CF8EF,1,0,0,0,1,1757,7792
599E82CB75226FB65B527C70A51BA5375AEC79594A514555142CD7A38BE1CAA6,6,0,0,0,6,2166,9378
59A10EEF67CC44C5B5C3832BD7835B84222FCFE252AE8997C18DF9CBE7DE599B,1,1,0,0,0,713,2609
59AAB73104E4EB3D5AC3C52B21C4433B69F1D2DF101BFAEE4449D8223DE17C74,1,0,0,0,1,1773,7810
59D813DBD17CEC348E0E726B55F0278F87EE08DACE9AF51C537987E2F3BC57B8,1,1,0,0,0,1367,5313
59FD067647A2B6FA143A63450C273D20D6DC50EBE58BE7C6C04A1249E4D1D05D,1,1,0,0,0,1773,7810
5A05AF2412B72A94CF0872AD693752D2F897529038832EB7EFDE17E2246B8302,1,0,0,1,0,227,511
5A57355F02488C056AD98CF765A88BCB22AB9EE3F8FBCEE4D8AF7329CE44173C,1,0,1,0,0,2364,8762
5A9C6F7ED6745E984CB1156E24F3A8F7B8A605210DCBAD765DBD24704B7B6E3B,1,1,0,0,0,447,1773
5AA903C7114AD4FFA398E7EE11B2B50259400C432B8A1F0F1D6B5DC6C37571ED,1,0,0,0,1,597,1342
5AB2295353820DEBEA5EC46103D50B852083866A9107D9BFC0BF8D3B9EAA0E30,1,1,0,0,0,1730,7432
