sha256,modify num,add_edge,rewiring,add_node,delete_node,node num,edge num
5B0178010B1942055DA5FDA8A794B521580F963F97CDD2D159737EA3067CD5B1,1,0,0,0,1,951,4416
5B1BA2DB5E22296A6E4CF3D63E31CE96A66A71535A8AE7A27681DECC33FD19BB,1,0,0,0,1,1312,4278
5B1EDA0FB95A36E0E2B2B93711E9D0E1D60FB255A4201AFF490338FCAC20A084,1,0,1,0,0,1773,7810
5B222F338E4B77645FB89039DB7FFB12EA94CEA8FC4C7AF4E2DE6E935CE8963E,1,0,0,0,1,2043,9506
5B250737215FE2ED07329EEAB75F0B935F27A8EA7CD1DB5BD5E3CFE236F5A555,1,1,0,0,0,886,4302
5B26D0A119BE2E88E0AC669B73EC050CB768050EF4C5B88AB6AEECA95000478D,1,0,0,0,1,1757,7792
5B2C453E82179DE50E0BC822D4060FED6A00A4FDE916065779FED83C81DBBEA5,1,0,0,0,1,798,3784
5B42432AAD27746F04353FDD70BD8C2D979303EAF367DE28D88F6B0CB72DD9A5,1,0,1,0,0,985,4086
5BEE7504F4A284E7F6F996677230B8A9EE4EAB04E4D4C4D1F63EB04DCD6753A1,1,1,0,0,0,903,2523
5C4DA6ADB80743A01F1E77D122146FCEEBC6F22692337FDD5A778EFC1B945AA1,1,1,0,0,0,1063,4812
5C56B74CA6E277730D06F04D5CEF9443415A50DCFD77A075F495CFDBFC0FE2EF,1,0,0,0,1,1158,5179
5C66AA9644F5EAA6F3A32F2A8ED9A718B5ACD677E23BC207D15053CD73591C56,1,1,0,0,0,1773,7810
5CB3763DC1001BCB36843DFB857A6B2FE42E3212F974B1DC4B9BA1135190ED9B,1,0,0,0,1,599,1623
5CD591D5AD83B305DCC438E6230FD58A93E59EA5616624CE907820228343FCD8,1,0,1,0,0,1757,7792
5CE049D3EBEBF178448F9AF9D559EC3D456AD79E8D92A789C4E9DAD80BB4F4FE,40,1,36,1,2,1112,3935
5DC59F6C0F4717E388EFB3E5BC89FAEC113AD0EAFA8E344D4C09BDCD9FA992E2,1,0,0,0,1,1177,4254
5E13C1AD7813E5F0256BDDB9E17198088D64A5000209DAE1D1A2B2679F86C7C5,9,0,0,0,9,1047,3658
5E1C268E13333D2A6A3C2196BDC131441DEA412BD5305B0C97BF88F675DD04C8,1,0,0,0,1,1757,7792
5E35C1D9B4CA7A60C1E0618538022AF90D3A8DD524C502400A7BE55D72F23D55,1,0,0,0,1,1757,7792
5E6B0F51920234D44BE32FDC6A979E2C502235F767A0411D07E87D807C923983,1,0,1,0,0,1757,7792
5F1DA0F8C86F21CD36B45B667E68498B72BFBC2DD8A044F74B410E6CF01E379B,1,0,1,0,0,3390,11412
5F2695CE0CDBD703863035769EF3574E7224419899E1738EC25958719533E47B,1,0,0,1,0,2211,8523
5F2DD921FCB8B543D57E0D4D8DB87C1ADB7B41FB5CF95BBE0F2AF36FEB584719,1,0,0,1,0,1773,7810
5F306E012D75E741EE7BF4DE49A563DB1E0C777250757A0623EAB9B88B4C7F6B,1,0,0,0,1,797,2832
5F5729DA87042461B237AC7A283178ABB1F6141A3021127295119CEC6695A5A9,1,1,0,0,0,1239,5381
5F5E593DFBC05A68D8DD4C3D61B039EC8D0EBF628AFDCA4731F6E1FD4F77F92B,1,0,0,0,1,431,2310
5F7211867CF6646AF819149985B4DCE6A74F11C3E27C70BD9979664CB2002F72,1,0,0,1,0,1845,7431
5F74092C2455C007ADA1BC1AEAACD0C717C6A23575CD78EA8E98050A81557D04,1,0,1,0,0,1111,3852
5F98B3CD66B2623F46610B7690F7EA3C27455901FCD938D23315847C2EE0A9E6,1,0,0,1,0,1757,7792
60011572C00F5C47708FACADB292F8732D75DF86E7BCAA3FCEC036EFAEF85D11,1,0,1,0,0,1648,7473
6027A0239E859AC088A849EE3EA116B3CA84AE441C59A5F18C74364E62477F79,1,0,1,0,0,1171,5233
6077D4660107D6CF6426FC5C343F5769F6C7BE7D426A94712936E1D62FF4D657,1,0,0,1,0,3698,16707
60EEE50812F93BBA4A0E4159A55A555E40EE7D5167BD57F7EAD5AA2FAFDC196B,1,0,1,0,0,3010,10055
60F97CC7665E7196FC5D28549D71248A10E65940F334D33A9DE0CE445F02A503,1,0,0,0,1,274,591
6149C874FFE1C58A4FBB138A556E1E82EA5D68AC8361197B3C2BF3BA4D20318B,1,0,0,0,1,745,2580
616923F34B71BFBF881B8FA3677CD74B19820805ADBDA593F4059E7AE6E4F625,1,0,1,0,0,1757,7792
61829CC7D94778CF12CB37820954267D465DC74A2F307B765BB2AEE4C4BC041E,1,0,0,0,1,1757,7792
61C19F43F3A4439C86E6E8098489FE28F02E8716E09E340E2766D19E734D2A43,1,0,0,1,0,1278,3929
61F5B343B47B0D857AC16A617576DD332F8AB89DFC7B5158E8993D129E1CF9ED,1,0,0,1,0,1240,4651
629FE1293ED8309690D7C557DD936D2E1D474CEBBC187C4C7AAA61944D2045DC,1,0,0,1,0,578,2133
6336E7D548A160D01D32F3CDAEA71B991CB32F7C4AE54E22AEA3213769EEFED3,1,0,0,1,0,1377,6343
639A5ABE0E1A72CA62211AA009E9F492931C05218C35AECCDA1388668F41C9D4,1,1,0,0,0,1701,10940
64DCC5A6FA4C659A2DA933027CAA9583B6F99D6387BB22D771C5C6EE61AF9AC4,1,0,0,0,1,463,1467
64DF02B6C5391488980D1AFDE43DBFF1520C775CC07E1DBD58DA323BCB131F6A,1,1,0,0,0,489,1679
65179C18E878FAC5ABFD64C3DA8BAF9E658C0900305C279D6CC8ED010081B311,1,0,0,1,0,1228,5016
6520D5417817E737D6F48A0893B9D87C6A3821808A1195F85507C4E37AE95890,1,0,0,0,1,1503,5775
65B06A10B23D4A3B6D4A567F7F23164398CD5C4070609A313F86693EC1157285,1,0,0,1,0,1667,6266
65B97F7A4694B8BC8FAAC103524FC324435B1171370FC70245A244AC5C41E316,1,0,1,0,0,503,1693
65BF15596406F2E607F7639137D3A325910246D907E0394439DA7629609D1364,24,22,0,1,1,424,1132
65C09EBD82E4B6E96BD1E0E47747EBD746BCD57AD7D3E4B1E41C6D0E3A37265B,1,0,0,1,0,1285,5053
65F2E6214ED70832703019A04C0C8B6BFDAF2D4507CFAFD192B1E45FACFFC66F,1,1,0,0,0,1371,5561
65F6EB3731912AD7D5A6BF7B84BFEE7BC3FCC5988F787A42F065A8B50D885391,1,0,1,0,0,1329,5344
660EB826E4800BE7C4C8C58C73EF2ECCBABB2772DD673BC9473FFAB40CC6CCAC,1,1,0,0,0,1310,5358
6612962906ED86D14B99A2AB4C485A528F6EE67D4A87EEC54E86113FE1C9498A,1,1,0,0,0,3817,20261
67EF089A8E0F447E772E182D6DAEEA0892E9C2E9B139AB7C95E1B8F46C0FE06F,1,0,0,0,1,1997,12017
6818C466F679E9EC887E81D0A35268BE1BF29DB1541FFE8A44038E3C21F5F1FF,1,0,1,0,0,1319,4823
689394EA48D6642D3C02CDFC81F395BBF03CEA4CD85C608199DD1939EAB5861A,1,0,1,0,0,1380,5365
69877EC5E2F59C249D636B80026F87564031EC47059FC737DCE0A8CA68C520C3,1,0,0,0,1,3272,14682
69BA9CB83CF3C403F1465BD8D5A83F8E69F8B243D1A7CC85CFE94FD0C966FD9A,1,0,0,0,1,573,1883
6A51F2591CD1B6490D11E5681E4BB05B11F8C5C7C78BDECAD75BE372BC1CD4C8,1,0,0,1,0,1603,4922
6A5BD83AA66E12A5DFDB9FE3C5ED87A5D86D6361750D7A0A989E3F37626CBFF8,1,0,0,1,0,1273,4424
6AB2ED47178F4510EFBB07B63B182494E327CB2354621D60A89A61ECE007F4E4,1,1,0,0,0,564,2089
6B08750B9EF0C0E470EA3180DCE21BE68364A03049470E77CD3A7EE337D6A42A,1,0,1,0,0,708,2627
6D618CCE02EAFCACEECD90098107D9ED3A3264BAF589DBDFCF5B3EB4203985EB,1,0,0,0,1,717,2689
6DA0095844EC99CB9D74C07C81F522DAB17D7B9802A26135D65CD0DD13DC10CD,1,1,0,0,0,3178,16459
6EB3C8A8980B8B33FCDEBED2F831EDE2BF2ECB4D88D8AD8643E435B194A1E0E9,1,1,0,0,0,1465,6141
6F527A41674DBC8656AAF0A2D2127DC304E9F051B5D6334C0613265EE125EF55,1,1,0,0,0,599,1623
7040FBDEFE26167AEF7BB4A16E98810EA1A15A5C98A17C378DAF003B47B61303,1,0,0,0,1,227,511
706668D73EA7FDAB3F079AEADDA5FD2AE00604DF2CA644571F1E96A935707F30,1,1,0,0,0,729,2715
706808DAADC6B3D95C383CC04213AFE18A380BB227F78F6CA9AC24A992145947,1,0,0,0,1,319,560
70A4573A9DC40C390C8B2660068EDEE1C3ADE835F3DC94F52E0E1301D8A91FDB,1,0,0,0,1,3303,11171
70A931C6ABF9D9DAA3E3A42EC875F0A8BC8BAD3C081F04AF592F236B8D1EC78C,113,62,19,9,23,967,3029
70BA8A5E17AD598A3A2BDD5A32224C562BA1DF5570E2D6EB3C03CF8F005EBD37,1,0,1,0,0,655,1694
70C41E7C9F981B9D1AFF433FA8A908AA6E5833EA23957A0D6A13F36969817B3E,1,0,0,0,1,1483,4929
70D127CE84B83198C9AA1DD9FFC360935E3BD417650F1252E745A3FEF3AF5C78,1,1,0,0,0,1647,7471
7112A4073D3C20BC65A5BA14C6153C1FEF5C4896EDE3EB9CD82E27F9AE9C2A8E,1,0,0,1,0,729,2715
71CFFB0506F00A8C47788CA27F26FA9712294140E98E585B370AE775F25B00BD,1,1,0,0,0,1276,6043
720BB1474F7877549743B071827D4354F3FD02D2B9350446003C2D6423C1D524,1,0,0,1,0,535,1856
725D0101495C92482683391392290B0B29AD63EDC80449BE21EB45AF093F50BB,1,1,0,0,0,1405,4893
72AC4F556B252BD63A4E562DFB0C4D3517B50FFE45F70DFECAE8425BE85248C2,1,0,0,0,1,752,2898
72B6C635AD3A401442C387BBC9E52537995F43C5282431C880283CBCE4A20F1B,1,0,1,0,0,541,1243
750C7F6873D0CEB85F9AE8A1F3A2706852AC4E7CFF3A0354C50EF7D59AD297AD,1,1,0,0,0,1179,4319
75E104407787A6E91E8629819F48D9A9275A8892C2FC803CCDDCC6FA71578AF2,1,1,0,0,0,3343,11954
75F88AA3914CD6A153DB97F8DAF37BC5E175F180D1F2659A05123DB6419AFC91,1,0,1,0,0,357,736
76D6EE1A7172C3AC06F85F01950609FE504661E6FE2984E88A410A9BD645E965,1,0,1,0,0,845,2261
7752B6AE9EF13ED504C2DA290103C3165E0933295F2DE2DC8F4FD3523DCC213B,1,1,0,0,0,1205,4185
7856423F087DCFB69BC12E9D5FBC7523B29D4694C11EA00B778A882A4126B497,1,0,0,0,1,574,1888
78788071CEA7876DA0B4446D6AED2EA9B84238FA24C911B1D2FF3C60F16DBA8A,1,0,0,1,0,736,2892
78BD4B7C2F7BD1FF79A51E673876C78E4C2C8B8D6DBD0FFBA2AF34EED3953094,1,0,1,0,0,932,3733
78C654595CE2F2AD02A7938F3CB4DC666F2811DCCEEDD48511ECF78E5D66A0FE,1,0,1,0,0,824,2960
7A299490C4D512FF13BA79EF576E18A38394BF0070731A5D4EFC6C6A2FDEA832,1,0,0,1,0,1613,7983
7A91FC9610241FA43D7D43BE0CE452DB0D1BD61BECA926388F1BC81049D69526,1,0,0,1,0,1329,5344
7AA00B0D7F18B89B31181E62F93E403DC6E178599BC86853AE0197BD7C9E242E,1,1,0,0,0,1712,7570
7AF576630AF25013F9C25EF474DCEA4C05846837F10601F9AF19D6D7DEE2C5B4,1,1,0,0,0,1934,8071
7BCCCD637B084B8B33724CF0BDF8E3956BC8F7C74BC7008C311A5C972B4D072F,1,0,0,1,0,951,3900
7C8E40838A93FD8671D78A626B61564128DA18CC976B182763165A7B52449179,96,48,10,22,16,604,1728
7C8F62A8CEDCF0D911F402B18AD61AF09BCCFCA8A66FFD79D9A9AB5E93FB11F8,1,1,0,0,0,1310,5031
7CCCF2EC25357DAA3B6A49EE44C78ACE5D6A7F6E9581143ED9B8A8B7007D8A6B,1,0,0,0,1,469,977
7CF8646D7F22904C2F6B4F31A5D88ABC3676D54755766CCD646025003789AE9C,1,1,0,0,0,1018,3578
7D2534C12B96FA486030784828CAF5E70EBA175E267DC6F3E5D67AB75FD28749,3,0,0,0,3,563,1887
7D5C3B3DD9827B7185B7C8662268B83F67AAFE459F661CC725121FCF34E3FC4B,1,0,1,0,0,1329,4953
7DC0E10A3B979D040BAA77B3B3DEE999C1893196DAF2AD87258F5BC3B8266D97,1,1,0,0,0,315,716
7E378594CFE88E7879E78E72851D418001C01052B91478D8C3CE7352CECD9A67,1,1,0,0,0,695,2156
7E3BE1537913D8503CE2B9D283ED565CE57D3B6E9B5DB9B5D2F67BEE8A43906C,1,0,1,0,0,927,3313
7F488D067C1996B1DC5AE574E5224751CAAE3A14292B5EB92190D37AA0EA69E3,1,0,1,0,0,722,2670
7F7C0A32F64A232CF71CB290B5EB50E799DB066CA1DBD33E7D1AD7DA3463F716,1,1,0,0,0,541,1241
80EBE0E057D0E6B59E55B2B1C34B0A596B5EE43869D5B8A4A89F74809296CC29,1,0,1,0,0,1329,5344
80FB29E326B9BEB6744C3B8F6C29B725594193DCCA6AEAE476211491582EF933,1,1,0,0,0,724,2676
812D2B23CC6A03A643B35A3445493526DB27CA8FE764B0E20681F47BC5FC4963,1,0,0,0,1,393,981
8143A72B33FF8C6819FBD4B4028201963695BAB08C2759151C8CE9A5001FE1BE,1,0,0,0,1,1285,5053
8233962C6388A98BF87ED9936D15BC56DC8566650849438A6451A560C91EE1DC,1,0,0,0,1,946,3878
83262E44C242A28F15245F766DC8943F719CFC400D90D76CC5A2251F5E34B06C,1,0,1,0,0,934,3358
834272A4C8DAAC4F8A01BBA0481983313ECE01D59664FAC8B60785454A23CCCE,1,1,0,0,0,1465,6141
83F15F915A93F1AC3B1D6618589D0E9B1D7763F98A06CC86B9BFFB54CB658212,1,0,0,0,1,964,3750
849B37334D390E66435817606E4CA2A9E3817B8B46349BDA0D56DC54482DBA01,1,0,0,0,1,481,1455
85902D35F8EFE4006E2E6EA604D11830A5B34DE1E171688387BC829DB7DF85BF,15,1,0,1,13,1173,3768
85C7D1E8B5C1FE3DB49942C520235437C5D0CA4619521900A6B987DD28FE7EE4,1,0,1,0,0,794,3739
86460B4D14F42412C2ABD94EF1FDDB1061A4C410CE9BA9BE3B724A768B767C0A,1,0,0,1,0,950,3452
86D62F1965DB019277F52E78C532C9ED960F9ED450182E536AF6B26F8CC682CF,1,0,0,1,0,712,2607
87AEC2CC7C53AEA82A7E241DF3107AF8B3B815D82A9B61B47B9F82C46B220C80,1,0,1,0,0,1060,4241
881C24F7F02661F68BFEB288AE85DF29D6CF58846BED1D89AEEDA10B2AFAB94D,1,0,0,1,0,1407,5805
88AABE2D391F3F055EFE7AB1A929F8B16FAAC8CD3E304756AF372DCB0458911E,1,1,0,0,0,452,1205
891B50900716147BBF4DE32594132BDB20DE0042CD603D479FBC976F275DC7AC,152,15,72,39,26,350,820
891C54A6B885C95236E6F05F7B60A81A642BCCCDA0CBF57F17CB75191980DC95,1,0,0,1,0,932,3807
898C1DC144096BA442E9BF57BF856CBE9AF48D6E5EC47549D73B7DA34E13FBD0,1,0,0,0,1,1104,5205
89B05627F6FF1BAC4A139257BBDD29B25E6B6D6B3F4990B16880D7337527A46F,1,0,0,0,1,1231,3980
8A27333374AA9823A6511C5F4C58E2AB4B4360757DD63E78A075C0FC8820C6BE,1,1,0,0,0,694,2501
8A74C59B3CE5BFE08A227DD2A8B2E96945FCD344A976328B8A365F6AECB7634E,1,0,0,1,0,503,1927
8B53DCDA7039A77681989C705A9389DDFE31F0038330A982987B737DD1DF2C83,1,1,0,0,0,917,3242
8B7EE50F0C5F63234DD57C5C39521EEADE7DF8D3B33C33233ED26A76A30299F5,1,0,0,1,0,1353,7032
8CA959EE8F132D5038630199822B2D0F228E6028A7137FB1F76D92D30FF3540A,1,0,0,1,0,924,3290
8CB684F1C8FDA8D16E9399F9B75AE1972888BA4398EEE1A7BAAB311DAEAD5F0E,1,0,0,1,0,665,2191
8D40BE3A96ED366DC097A5229EEC64485ABC6D53515E6F38BDBEABE8FC7094E0,1,0,0,1,0,1197,3570
8D55D618B7C796EB3A58308F8A781BC41480EC8E5B6ED4351B37AEDF742C2449,1,0,0,1,0,674,2261
8DB23C95A9652F606602B3A8024386FA005DA0144D36B95ECB8FB6713282175E,1,0,0,1,0,748,2300
8E180620757A954622A66991DA474F68DCF00BD9C153BA8C16C15BCFD0E2651A,1,0,1,0,0,1285,5046
8E1E36EB69B7FBF6A17D1A59BA62B4EABEA5ED0FE74FEA4D941EF69D11FE5E80,1,0,1,0,0,1231,5153
8EE3FE1A29113A602AB4B2C78F7BFC1B1EF315064DC8641698D27056060F9A7A,77,55,5,8,9,720,2197
9016B463CD5EBC6891E1498DFD1C05DFAD4C8318FCFFE6DFAB1802AB3616E7E4,1,1,0,0,0,1176,4530
901E86ECDDC48BF9E62103EF0F3FA0F4E9E8098AB59900EF2347107EB8199D43,61,1,49,8,3,877,3496
90C2F29F4A016C0432A497FF18781A2457A0822293AD336D5CA3AC81F7BFB99C,13,0,2,0,11,792,2556
91E4B1EA0380A4749428150F7CBC349EAA107E7247F704F6E170209FEB68E2E3,1,0,0,1,0,1405,4893
9276EDDAA77193D09130069547A5BA5A50B4EF097F95174080A83F8723B2F436,1,1,0,0,0,1073,4761
9349098B52432674C5557BB59DBEE11C3C95669AEEDE46DA062310FF6389B23F,1,0,0,1,0,728,2709
9379F366BC964AA0DC54D03604C687428BF70534C45B8B5B68EB76EA34179CA7,1,0,0,0,1,1968,6664
93E7B564908C575E841FEF677C8B73AB74EF7B5B2E53436F7200FCFD3F5137FD,1,0,1,0,0,1474,7329
9499FABCF938186AF1FD5D95F968074061D249B397486F58169B679EEBAB2BB0,1,0,1,0,0,715,2616
95365F74B549EDBE39E5162DC5C005283A7F31A72B847EF55692B184F7515335,1,0,0,1,0,1120,3336
9742337482B477F87A524704EEB7863EED810A0DEE62D9F10E446D6ECA73B041,1,0,0,1,0,1010,3925
9836781806F3B08E16798C936D8DE24D1B19170BBA137CE178327D84E5FBD6C4,1,0,0,1,0,1231,5153
98A1E2D2EE012B99D1FC55B58570DA401C85337739D59000E403C2D4C8FC0D31,1,1,0,0,0,504,1830
99D7BEF826A7FBFB34EDF63F60B7ECAA095493A29EB91A0DC44BCA7E7431BC85,1,1,0,0,0,741,2017
99F03BF7BC45D007D9B776745A581EB81999BB184E7147FE5C5AAD5F52CA8F53,1,1,0,0,0,1019,4379
9A6AB71A3B1975A799142B934E31AA54D76CC582C702619B06B0C9B0D8FC4C00,1,1,0,0,0,1137,3969
9AC750A2D51063D18809B9BDB38A6F708A6A39100BC915C249FF4CE1B187C3CB,1,1,0,0,0,743,2827
9AFEB0B4231F860EFF4629BDF50542E3411C44AAD7FEF2FC9FC96C52D6948B02,1,0,0,0,1,713,2608
9B00AECB95DF038C1E948753EB36DA88932D2E604D096CCCEA4B3611828B53AD,1,1,0,0,0,1189,3283
9B38ADE16E80CBC200EB2B172659F54FC30D833704E7BE00B289550DBA0CB3F3,1,1,0,0,0,2519,11455
9BE747D0187AA4C2EA9166FF4B58282486AACCD83D63F00707B533FBE6FF1CB4,58,0,0,50,8,775,2487
9D682652346B53C963576E92115B53A061345A692C9B45C2297F15176934CD4F,1,0,1,0,0,3010,16106
9DC03D9EDEB804FFC24E216EAFCEE1028034552829ABBB7B584F5A07305F7CE5,1,0,0,1,0,778,2894
9DDB570D40EFBB446CA16E46E67B02E81F48767DB5818F1A0AAEBA97E7D8A6DF,1,0,0,0,1,378,811
9F8E54DD3C99602B823E1A23E2C4798D48726F6F2804027560EA82CD53F82CFE,1,0,0,1,0,3228,16704
A08CAAAFB120FA5A8F1F22C42D263F0C5385C7EA5CEA2EC82EEE92ADFD7BA621,1,0,0,0,1,226,498
A1A05B16105D80C70183D633A5F2FF7B103FE33AD890D3FF052AD08AE2E40022,1,0,1,0,0,883,2504
A24D7E72CA983F2E945D7C0B71797852A38D00BD190D59D89E5545C5833C6719,1,0,1,0,0,1167,3670
A32D4205B71FA5620A5C24760DB3268593C0653D9CCCFDE25BFD0AE315ACE4E6,1,0,0,0,1,1365,4715
A337968B484359DB18407ADF53F50BBE3695DBB0A4FCE928AA1478B116AAE873,23,0,0,22,1,1026,2821
A34E28CECC8905758B38CC71B744CB7EBE7FC7042CD4C4193FD65F5E6C008FB6,1,0,1,0,0,850,3035
A35EF20CB2FD2932D7740F06FC94BB90EA30354E19C2CC1C1E6EFF84A3E5BBD2,1,1,0,0,0,498,1263
A3B18380D9B69415C49674A6C116384556A6FD1E23B5A27BDD67F7A5AF8E062F,1,1,0,0,0,917,3242
A481E2C9FA1094D5792F3105ADAE6208F31A209A958C829071673EDB5AA5208E,1,0,0,1,0,770,2927
A5563751EE5944088BDC97A8B18C302CCF01203E08E3779982D381B7B6B947E0,1,0,0,1,0,1231,5153
A5CBA092FADC1441FF1E063EC35F9675B2D5FACB936150D0F1EABB941A292183,1,1,0,0,0,1196,5246
A67E98D25F7A305E3117F5D83E5DD1369A06ED38E59927C61027A76A6B1F8596,1,0,1,0,0,845,3768
A7F1AB59F71717D1075AD1B0CF8FADF6D1EDCB83925E4599DAE64EE483F8C89C,1,0,0,1,0,2716,11006
A8726D22A5480651C395C88D9CC24C0CC7D8B2D2D626526454EF96DAF0BCD999,33,1,2,30,0,212,340
A99E6258D76FFF677B43652B31E62C53EF7D75A7EFDFA21E8B6EECAE9B5B2635,250,104,66,39,41,2502,8044
AA5B969CC77CD4E53B3CEC775419CC051D660B90D3DB597A5A6E750F87A781EC,1,1,0,0,0,927,3313
AA87BAFE19F19290F5958831C5214A0596E89AC5F34F02A1F0633DDCEA62E837,1,0,0,0,1,889,2996
AA8A61E53D5F1269853843DD65355F3875CCDABA74C808ACC080C9E250B79717,1,1,0,0,0,714,2610
AAB6B0787D2D41060F93B244E02CF92CCD44709C89DD5044006E9A2D50EA9D2C,1,0,1,0,0,1452,6021
AC09319AA350161C0F8368BFA2D153BCE0F569750B44879E6DFC38C15DCB9DD5,1,0,0,0,1,3203,14812
AD07AD23AC34CABA6356D01C4A20B1A2E12C805B3A2DF76042083327D5301A0D,1,0,0,0,1,757,2290
AD8F314F4DAF352EFEFB080AB8A0938C666393429AFB4E211F77ED6ABAFCE591,1,0,1,0,0,1202,6077
AEE9CD42141EC50ABB2C3B42C005A2CAA794809DCE47058C319CB17ED51551CD,1,0,0,1,0,1405,4893
AF04BECD9C956378EBEC613D33A8350806E2B29F9A27A4744BFE6F06C86EF77A,1,0,0,1,0,1236,4019
AF89E1A800590192573090B3F95846C7D4F3350B2B386399685B86B34631D4D3,1,0,1,0,0,1088,4131
AFC78FD6A8A747FECE1A77997CB011A8855719C3144AA14AAC90D01F46703BD4,1,0,1,0,0,1231,5153
