sha256,modify num,add_edge,rewiring,add_node,delete_node,node num,edge num
AFFCB84F376D7DB653849215B64D0D3E1F0CEBA9D0073A9C96E8BAB55CD85C27,1,0,1,0,0,3228,16704
B004D45A92BA8BAE8C80CE05D6FC0DBC6B8B6C23D73FBE14338BC993B26A3C2A,1,1,0,0,0,731,2017
B03CE31CE0EA5F45D078F73C20991266DB43B4B509E16138CA64E333694CB17C,1,0,1,0,0,3475,18604
B09244E90A14352A240572E790AC353DC94C05D121FCFF7BC083AD2D7EA29C8C,28,1,1,26,0,2036,6365
B0DB104BDBAAD860742C35B51487ABAC23B0A0A8DB79E0779594BABE608F7C09,1,0,0,0,1,1317,6062
B12121A635A24233240E52FA261AFAD1D21C6EFF4E20DD10DB97E18FD95DA852,1,0,0,1,0,694,2501
B2407F6F4B87E3689133F720E77586A40CE2511DA87FA71DB4A148B446D5419B,1,1,0,0,0,921,3131
B27D201A59F12009302A4273E9515BFB54796AA4C7B14E67E765B18086120137,1,0,1,0,0,729,2704
B2B371992180D8233A5867CEA9F2EE51217FA23C2E1C881C8F145B0EF2D983D8,1,1,0,0,0,927,3313
B325DB20495B31633E4E6D081984C3D08F38167D402A7A91CCE683BE73106995,1,0,1,0,0,712,2272
B33830977674CF9590EB3F7A55EEAA8ADBEA413D3CCAB95F6DAE97CE5061000B,1,1,0,0,0,698,2621
B3BFC0BB219A1DDD1F0C33B1BDC78137074A361E87F8E2C3302B48386554682F,1,0,1,0,0,739,2366
B3F44CFD210B10B48255831FEF4D56C016AE910D0FFD11D05D554E7AF4E06465,1,0,0,0,1,1218,5549
B4A1365AB4E00110F31CBE4C823F5B6834EC52CD09F56BE4E8074FDA9EBE6535,1,0,0,0,1,690,2483
B4E0ADBB9CE603AE940DF4689A1F17B952FE7143B4E46CE5928774A7A0DC50A5,1,0,0,1,0,761,2355
B53BB1E74D3180B17D7FF530C514B5A189A7CB061B5C1C7F60512FEB8DE08B54,1,0,0,0,1,1135,4244
B55AE5A80BC1B1C1DFEE4880B6B2D232D5C4DD2C8CB9AB2FFD0A1C6BA6B5CC83,1,0,0,1,0,4400,17163
B55C99D53DF5441EC0FBF3D6299205CF784204AA85AE1639329C5171DBC0D9DB,1,0,1,0,0,1149,4361
B6994C0DAFD504A74ED4E8B7695385A2FD6C0B765D2DC612BF993D93AF9B9DBF,1,0,0,1,0,1084,5254
B6C4948F9223D12C351900756FA60FE334CB90BE04BC7CEE6C67293A3EF0228D,1,0,0,0,1,492,1686
B703D73C1280A276D4BE18F676F2B60F538B7DA37E24E9BF2C384BAE054A03A1,1,0,0,0,1,1068,2832
B79D856F0480B681D6D0426F92AE467791E10865956E7CC6811EFF362E6836BC,1,1,0,0,0,2031,7234
B857E14A7CA8120938E4D629658D3010A66DA7C602EDB9425498E0BA1093C930,1,0,1,0,0,1422,6341
B8BA782821FDE8EE34C2EEAFC598B4DED68A2D5E69EF60D4C632D4763A2429E4,1,0,0,0,1,504,1344
B90564F3809FC8B0B0CE1CBC53DBFF6C6A293BCFCC5EF7821E28BF87262FB9FD,166,30,23,73,40,627,1940
B9D5792ADF511459FBC6F0DDF09FD4AA5E6898D13C3ACC51D8D9CE39A5604F0D,1,1,0,0,0,931,3354
BA624B3E3AD264E1EDB289DB1BD9A22A1C799937077F89C3F6AB72DE021A9344,95,18,21,52,4,1968,6897
BACE6B5EFF4EFF2A01D6ED2AFFB5AA776963A08AF18F7810486A204650C8EB1E,326,105,64,90,67,955,3057
BBBEB3CAEB5F6D084732935F02CD9E8AE24589E6E6748CAA52A029905BC9D7AE,1,1,0,0,0,1316,6041
BC6A52FDB8CD5F9F218C55E9E6EABBEEE33749103F4F752BF560742E61E6E3A1,1,1,0,0,0,917,3242
BCA1889A397E6385A76EE8F8955536A4149820DB5005A6D2B8BA40834935BD85,1,0,0,0,1,707,2580
BD56751A2E69C70AA7531CA5DAE5A449135DDCC9B40D830045FF6A3F891D8503,1,1,0,0,0,1010,3925
BEA962751E6DEE101B41B6E6A880DF44BA1954FD619B247202CCB253AE1FE465,1,0,1,0,0,306,592
BF5CA63341EBB13B8A3B44929F3EE7AEEC4312BF86E7552F59B4E75F562AB61A,1,0,1,0,0,917,3242
C0014820085CBD8EFFEFA678D84BBD0F8D4F67B9C38890352E6AABEFF9392374,1,1,0,0,0,745,2771
C03F3E173695A66C2B6108DCF8E0468F65159677FBF24B3F5E2C18AFA2EC62FD,1,0,0,1,0,761,2355
C08A15D0C2A6936D61497109E9B0082225C7DA79BC46CD3394DE7F9575651742,1,1,0,0,0,315,716
C11658515C60C5257FBFEE74AFF8A33B48EFB2B17BD104F80E7917A7D9BCAE59,1,1,0,0,0,1237,4281
C14C25B57620B275BACDEC2E5E8C324BE012B35F4737A1F8107DC1E71887A38E,1,1,0,0,0,1004,3487
C15CA12E6F8DC5D7EBD857304AB09514E67FCBA4D72A9428576DB0B20BF736AD,1,1,0,0,0,806,2171
C1CDDEDCCA05EDB614B536F4E2EB84F332CEFD989D3FA1EA5D0EE3BEE5B10B5F,1,1,0,0,0,3715,19176
C2F161A76BB7564DBE1EF491B8031E6D1B72873216A65CFC8EEE37F21D1A93D4,1,1,0,0,0,1254,4073
C2F568A94010E8039E3D914F56C1EFC12A2F60AC734ED51B27CDA9CF4EA8711D,184,81,28,41,34,817,2654
C2F8B1549D166D8A7CB935A6A19F4D7CAB131866721D3BB9A92A0E0D325631A3,1,0,0,1,0,858,2429
C30231BF7223C5220C71A373CF81B21B52D022667785360BC50E9A163B9EA5D7,1,0,1,0,0,1360,5561
C380C5FF5B343AE19CA18F1BBC0C82A6E79DFB5C46E76C80FB9FC17D624A1829,1,0,1,0,0,917,3242
C3F1B8AA1FA8E7944CEF34CE4B4CAB241AA7D87111D323215E84BFD137A9FEF3,1,1,0,0,0,2032,6289
C451070066E3D778251E0EDE61BA2730E959C0DC8014C931F774A463C72BE2FC,1,0,1,0,0,1254,4073
C49F859B04E911275FE738156F3978F780C6330752F88A2C70CC4357BD9819B4,1,1,0,0,0,681,1874
C4AF7A7BD903E2359B2E058748A2E76C7136A8B9A15D8C539AA942B60C47D4C1,1,0,1,0,0,1317,6062
C4D5E17F8449A7C2BED3BCD692676BC5546826D41887F8B9106D0ACD91806F73,1,1,0,0,0,798,2553
C4FC1D57354D3AA264E669BF0E59C7C0F305D56FC861A81D93858591915D9C8F,1,1,0,0,0,3303,11171
C5307060B3DF2716CDF59D752CBFE61B3AC8F44E18C062C0645921DBC44DB57C,1,0,0,1,0,3875,16059
C5FA4D9FB1179D7F181206A77B37463095A8D74AF7066CB78A02D6138A76D206,1,1,0,0,0,1232,5131
C5FBD24A60B80625BCE3E55E0916EC04C77FD587A27F42F89943EE160A26CD6E,1,0,0,0,1,713,2608
C767BB6DE6A8ACD82E65C0E03E66DA5379009550E275336C337AEACCD7F2EE2C,502,154,107,97,144,1552,5134
C7B53CF225081332FA2C0B8520E75572301FFBD1F324D4A869B5F7CB671A1C16,1,1,0,0,0,322,567
C865CF2C9F81ECCD094930FC841027FCF6B1BE7D2DEC571F38647A44D416C708,1,0,0,1,0,1895,6852
CA8DC91C9DD8E57CC3A8F61416D82B19E8214EAD433C3B3633B487D6F5CB3EC2,1,0,0,0,1,2685,10661
CB0558065E2BC7417EC1BF0B3BD447F7F954809DCD3A466653A66714DF77D049,1,0,0,1,0,1231,5153
CB778E947662FF8B8B6553C83E7E71CA61389711F3FBD44E7EF555DD5F44003C,1,0,0,1,0,1329,5344
CBA92E8D9945B3B8D8CCF7D96A08A876FF2947CC4C7DA89BBE5465707A7EEB04,1,0,0,0,1,879,3458
CC168982C27D2B55830E1847916F226B88134C581FB1A8ED05B8526631FAE821,1,0,0,1,0,1467,3944
CCDF4357430E8D7BEA283F0EABE3819BFBA375A90538E1D4E582E68DC5B87279,1,1,0,0,0,1095,4010
CD732989E3660A658BFFE386CE477AD8EABA27D539BB1D82F916B05BC563A154,1,0,1,0,0,1440,6631
CD8C25D35ECB43DB2576B9A09E22165E2C57CB6BC0535A45D581F549C6F592E6,1,0,0,0,1,1068,2832
CDD32579217E1AB71F6AC9EA0DEE184AED8A957714F9F13CCA13821FA28EEF08,1,0,1,0,0,1457,6360
CF997FE5C0AB00EA447EE13F7DEEC8E97EFE412F65355448F04565A1F7AC0E72,1,0,0,1,0,1396,6390
D0173CE4AAA316C9404A7BB298F8EAB25B1ED63536461B44422B0B22E396C32A,16,0,1,14,1,1068,2832
D03C13E8370CC873FBFE58171D5B9E2A4F6C68522D96BFA4D19E3D45EE84B88F,1,0,0,1,0,1138,5120
D050825DAE63363B3A981D63513FF6EA21A850BF22EE2D9CD983FD96624E023D,1,0,0,1,0,940,4050
D0ECE435FFDBD67E523086B519A25CD7C576883C8E53084B16ABD252F41FC2F7,1,0,0,1,0,2759,13427
D10B1A542AF0AF28D5E2B1E9C8790A16BAE2A49D3FAEAFB16E8203F0D9D0E98B,1,0,1,0,0,845,2261
D1138CD89B96A83288F4FFEC3A60BFB6CFEEC85127E7635AC4BDC151852B0B49,1,1,0,0,0,1004,3487
D116ED3B774C1A636CC7545B076AC1B0B235D2F01EA8B8D599F76182D82842E2,1,0,0,1,0,2059,6452
D173AED7107965D4634FD47646B0C463CB8FB784B757ECB684382F3DE8ACB52B,1,0,1,0,0,911,3206
D195C441617A9B9EF4B581979EBFCEDE62296601AFD57954E858303A0E77151E,1,1,0,0,0,1102,4093
D1D86B74FDAFDA4E8B382232A653EDAFC9B3CF4547CB4FBBAC6BE2C11C8DEF08,1,0,0,1,0,3808,15114
D1E18D353DBC8222FE977BFAB065E646E4DE02EDEEFAF1C4F81B4EF751CE050D,52,4,44,0,4,1222,3768
D22CE400FCD7331B547CF8B4F22640814F9069CCF70B04D182B888B9F44B0655,1,1,0,0,0,1254,4073
D32CB4A8EE2793D9301C9865094C430AF480973B1DDBAC89CD79A6D3DE7EBC0C,1,0,1,0,0,714,2610
D332654CA080AF2AC01AD596EC3D9EF3700150B447F433BFA7A58094FD30E7D7,1,0,1,0,0,3277,17093
D344153C1CED904718BB44F61A26CC95DA4BCD40BB5BBAD9E3B527625676EE59,1,0,0,1,0,3203,14812
D421D13D404620D0F6F6592096315402BAD730DDBB844DBD1EBC8E0D8E1E0E18,1,0,0,0,1,1333,5181
D42932D98609B99E936764E5B3EE0F5372BA5288580771704FEA1A3BF50593B6,1,1,0,0,0,845,2261
D42CEC338B599C83B15DCE31F68874DA9BC5AA731157FDF728C33CD2A0266D73,1,0,0,1,0,1010,4326
D44C1D38490BC75231A09A7D18BAE966518F7F4F397DDC368BB781B538A258BD,1,0,1,0,0,1615,6929
D45C73C4AB2662B572332DE9E9AA9C21A41D28E2A994E7E8F2C3D86E99AC834A,1,0,0,0,1,1405,4893
D46E0E988479820E335852BA501FA4CDA382E698449A7B42ED98BB13AEE67B1A,1,0,0,1,0,1405,4893
D4B4EB534265004C7B6BE710035154621123FE28D8605A68DB72CF51D8D45B12,1,0,0,0,1,1210,4235
D4F9B15C4548F6453B6EB1577074BC1570D1C8D2186EB7B684F553BC04EB403B,1,0,0,1,0,554,1803
D54B3CF07A1CAA2FCCDF4D66781A8B7107751B47EF5AF2A7E084E698868ED1C9,1,1,0,0,0,1850,9615
D5B09E8809892F2EED12AF0A329D2FD15722E75CE8D86AFE04CB9D19B49FD225,1,1,0,0,0,1527,5245
D73B7E764533C55B17D465B0060B88C734B6B5E302C7DC628B1258AA61227444,1,0,1,0,0,3413,11901
D7878F3C8427D598842504A3782B1F7A9233B01C273D6C7506E4D8A594EE0B91,1,0,0,1,0,713,2608
D7914602B74F3B5D605360AC76EF671B7ECFAC7D5837ABCFAA9F6206E3491287,1,0,0,0,1,1539,7439
D8160997FF98E315FEE7DA2FEC22F358ACB9BB7EBE525CC5F83E4C5B83EB86A9,1,0,0,0,1,2575,10520
D822F2587C41CE5784508105C73D641AD429A76E6AD08EF71C27850A8FDC375E,1,1,0,0,0,1231,5153
D8C81598EB1BEB0BF3DA289B6502ED8827D752368D374A16DD225666141F5EB5,1,0,0,1,0,1231,5153
D95992091D81B0233B8BBA2B53A5F0260FBE6A0F53FD1FEBC5E88F93EC843ADA,1,1,0,0,0,1119,4097
D97D1DD8F6600E311F1318C228DA19DF24BB4E13A1C85950077061159D37D67C,1,0,0,1,0,1368,6366
D984D717995FBEE306EFF1407C69ED43F8896C1FB1872D4122D170441CAC5FB5,1,0,0,0,1,804,2367
D991AFF3D5370D3173348D76B3C8C8F857115BBDCAC321F3BE25240FF2A4EC73,1,0,0,1,0,3352,14214
D99668F1CB3CB1187E8C5A20F423CF3049AD853ABE1C5C727F2F19F0C3AECB3A,1,0,0,0,1,729,2715
D9E8147551B7B47778E96522512111C2B94DD21E81FC41319C6808E288A759F9,1,1,0,0,0,1149,4361
DAE8A85FB1F3DB3701553241153A92CDC4C0D223E345EBE3191479BEC51E2926,1,1,0,0,0,2326,9901
DB26F0A1C45C6067513E6A408B47AB70A0681DD1EE756FE09641E24756E77971,5,0,0,0,5,1060,3989
DB7592FBCBC36E17E70556FC47E8E4C625DBDC06E32938288C3E2CB75878F18E,1,0,0,1,0,708,2648
DBFC2A511A2F1EF83946DC28ECC4BADDC08DD7446DE9C14BE298DF0B0DDF4447,223,72,63,40,48,2714,12935
DC8B39CD021A27D93213F9241D5160319763253D0AFA4C7C95ABDC3FC927A896,370,135,79,86,70,1068,2832
DC945EDBCE4B5781C0A8386EC3333EA0CCCCC907F1A2037F4BF2532D9DDB13A1,1,1,0,0,0,1756,7823
DD80A9734D349038580F6198D2572D0A1EBA8A9A02A817341846ADC98D4D4F91,1,1,0,0,0,597,1704
DDD4D23ED2EE07FF5D690397BD0353317EB7E4A647C77179694DC6C025183367,1,1,0,0,0,3709,19250
DDDD533C70DA14DA10A4D8B77ED9C6240BE4C79004BBF7996EB3234F1EBEC548,1,0,1,0,0,967,3780
DDE45058C7F2FF5E3AEBDDB8E94CC7FF7AE008DDB30E817DF6DC715086A96DDC,1,0,1,0,0,2032,6289
DE14CFB08A1DF9718AFC5D62621DA36CB37DE09340CF51E1F591B18C3E301F2D,21,1,2,0,18,4386,23772
DEAD66FAA2ACE799F87C41714D4E52A945CB4E103860482C333F70C17EEE592A,1,0,0,1,0,1538,6504
DF4F6EFA05AE807E84C98F0456B53C034859664B396AAAABB82A9E19CFB0DFEC,1,0,0,1,0,761,2355
E09E07E6767E0E1125E99284CB11F24E4170A99115A99738B849D15B7041A5A7,1,1,0,0,0,496,1563
E0C52DD997E6A200C2B11728C1E39016C89326C18962C01629F6156676E19A30,1,1,0,0,0,1338,4211
E12463D019A2D64D409450EC48C071F10215D25E1FC3509F8742BFB6FF33F7AA,1,1,0,0,0,761,2543
E1AEC97CD9E6283BF5CD35C8808F6B7D49F7D45AA4B716B44C6924047369A34D,1,0,0,0,1,741,2821
E1E10F4764CF9CF08DE8226B33AB9261D920A1FE3B0D91FF1AE50A167A23E607,1,0,0,0,1,729,2713
E1FE4A2A47A82B852F022D327C5D8CE2A54DD12BDE444C455660120A70EB07F8,1,0,0,0,1,694,2501
E290640BC636FA4C575995532BFF3ECE0C8A2212507FCD706669ABCA9766D78E,1,0,0,1,0,697,2526
E32FFCF04FF285661BA290B0E1D14CC9577770FE535F3F8F98DCEF9C0E2B728D,1,0,0,0,1,2600,8288
E34965F7B5DC6C12D9E481E61927C4ADDFC2065FA361F5F754AC0FD7A63FF781,1,0,0,0,1,1068,2832
E36B2F10AAEB0453D83B6CC6912579B9D3C78FB0CA17EDB1C29D95B2308C9174,1,0,1,0,0,307,602
E3EE4336D9CE447D98EC73005DE764D945730F1174DB5DEE3C944A140157B799,1,0,1,0,0,651,2262
E465A0AD131683891811A452AACA0032822405EA1C3FEB550A796FB8BE798976,1,0,1,0,0,4081,16615
E46C304B5813CE466A65EC2C55209EF87D19E1B9C42B49D9BBEAE5D89C307B19,1,1,0,0,0,729,2713
E4E90C305827B8C9B4DC83285C8ACCE28C70042225B0E248224BD96636FAB44D,1,1,0,0,0,1713,7129
E4FCE7B767F3A440D0BE98377A322010D968A8037D409E40A095F133A61EF0B4,1,1,0,0,0,1032,2913
E5007F1C395CCDAFF567BB36509E7533173594278AD66909DA624E45A52EC9E9,1,0,0,0,1,729,2715
E54602A95BBCEC7D658DC0602A057F25658871270CB627FABF8FC60FED5C52D3,1,0,0,1,0,845,3768
E58DC55B74BE912D6EF8D5B81D22002FF5CED4F7AD6DA4B74F84D4BE4DEC9A73,1,0,0,1,0,498,1263
E5E312CA40C972FD6CC2D2BFE769665468B6ADC5A2C3D7E5FCC8E4AD17FC4ED5,1,1,0,0,0,729,2713
E613CB901C1B8464D2267062D6B6D7D2212A0BA5F0DD90C3210FAA07CAB4A0FD,1,0,0,1,0,1241,5097
E658BB8F70E2849B49E491A41FB2275EF402DD26DC14451005066BD61D66043E,1,0,0,1,0,713,2732
E6F5460EB5C2699BAA4EC45C1C406AC0E0E758620E459D9DB8D25B0C6F866E24,1,0,1,0,0,1140,6786
E71820A3010B5A20819DB1C896CF7F729D03420A69D5C3B826A2EEF60494372D,1,0,0,0,1,941,3403
E718F2614FA33645F20BBB59139480FBC5AA29CE5FBC9BF46357736E46AD169E,1,0,1,0,0,485,1763
E778A60BE8BCFF8344C013F10F297B0D124C738A888FD47545B134CF9E15BA50,1,0,0,1,0,791,2874
E781335864E2BBC12555030869393F86D1933A3F146AC9B1001265CE9989B6ED,1,0,0,0,1,1231,5153
E78784B82396DA364E6FEFCD407F936190DD72A62F6713A8D77812C57B9A54E7,1,0,0,0,1,1157,4309
E8719528E773423626F55932B65BD7F4D04ECA8BC236717C1D0B3448014744C1,1,1,0,0,0,729,2715
E8B4AE07849C5DB72F7FDAB1188EC84679A277FA2D0070DC76B6D03241D5790F,1,0,0,1,0,940,3399
E8B6CCE28C5A068A6485A81375E6A476287054B8DF50683ACA2529AFBF6A92E1,1,0,0,1,0,1319,5192
EA5BC047C90AF5AE3C60817A250DEA0CA49B0D6C3B54921BA604C0763914BC13,1,0,0,1,0,597,1343
EA8B6B6BAA7D4FE25C9D89A4297DC7B59A6E2B07BFD8F79ACA9F12200B68BECB,1,0,0,0,1,3211,16692
EB146D0F42334A4D3A00AE6FBF6E625F081D169E9E786886144A72828E3AAA6B,1,1,0,0,0,2461,9108
EBF14F4B614AB9FED752FE453F1992BD5CD976FF83A8650AEDE464E4E67DE399,1,1,0,0,0,677,2225
EBFF093AAF71FE4A4232537AFB331A1E09F2F7927411198B9C9E02FA61845EAF,1,1,0,0,0,503,1927
EC98DF2F962AA122E1F830218B5A8376ABC7DB053812424F6BB32F782BAE0817,135,27,22,69,17,2472,7979
ECAD6D0043385A2497BACD462093ABE682003A3B76CBC29434771B9A10555A27,1,0,0,1,0,1004,3487
ED4CF204A647DA521C1B0CD0A237EA9A6B52F52798B8CDCD67C501D075FC97F0,1,0,1,0,0,1329,5344
ED5F6448CDB6970112BB6B47A44C64816A0BC0DF5856BAC6D6981286D81B15BD,1,1,0,0,0,621,1721
EDD89F7849B895D04BEAAFC87AE1013AEBEAA9A8778599C0EA7EAF40D76D437E,1,0,0,1,0,713,2609
EE9123BC3C954E793A57D010D585DC6FD9B694FABA6D6A56880F54D8181643CC,1,0,0,0,1,924,3290
EF4DEDADB3A8A49BB40090B0B85DC9CDCB37E851CD72CCF47DF6DFA3CD0FA4C9,2,0,0,0,2,593,1854
F1167EF4CB260626AF56BB98B8EDCC046847AD58D2C9ADF6FAA8150A6CFDF5FA,1,0,0,0,1,729,2715
F1E48A0BDFFE5C5ECB9A08BB6BD0969E440742797334F8107512725F0766E514,1,0,0,0,1,1068,2832
F21D3E8EC3665A681A9DB8C3C4A5CABA408305C12A5FCC8014C54E6B02DBABA3,1,0,0,0,1,1345,8466
F3621A8140A074999A0D07F3174BFD93AEBAE02F77C33608E6555D533D266ED5,1,1,0,0,0,591,1705
F4758D02976C7B8217CEE4F13951B01139E14D2FD32020B973DC74706E36DD82,1,1,0,0,0,1183,3784
F50E82D35CD646FC5AB9207554CDED325C73E62F1015484482AD49ACCFCD8531,1,0,0,1,0,917,3242
F51CFF992010364C4C1E0F7BC09431B3C2DD724616DE6B4691CB12F874787751,1,0,1,0,0,817,3352
F567136E27D6642D3D8754A466072F1A243333B08D9B099BF52FF9C7F1417DAD,1,0,0,0,1,1155,4773
F5CA835587AB195E53768ACDD93E321E1B3252294A807E3856AD84C21F64E6F8,1,1,0,0,0,589,1751
F5DE3D899630BF3A48A2B3C24E5621744B6D6DB27055769FB1937FFAE4C1753C,28,0,0,26,2,2078,13228
F6358376713A2C3150B9500F5DB6DB10A521A625B23A26D7B3C7756717643983,1,0,0,1,0,1553,7732
F66BF1411435265F6CDAFDF6D9D609F6811E1D030C11FC62474570D3A213675C,1,1,0,0,0,1405,6057
F69C4A32AA35F7FDE42C1259FA60E6654A655112D8861604FB5FCEB32EC6F229,1,0,0,1,0,729,2715
F69C9C9D7C175726CC5B450559F45A07E48E826BF3BC31E49F2B37A57260697E,1,0,1,0,0,330,641
F7772E75B8BEA05829DF523F6142DACB1AB4B7517E41F1F70AA04AA92AFB5CFA,28,0,1,26,1,2457,11507
F800029DDB3078A4ACD9D1E1013194A260760A185FBC6C68C341210E7D25CE7D,1,0,0,0,1,290,724
F990B3C04B0A8FBD605290E594BAFF10C3A343C74D3440A3D5E2779B6351AA8B,1,0,0,0,1,713,2608
F9C7ACEA968AD0EE6916BD6C618BBBA40C1CE14D23392DA48DEC61291DED3688,1,0,0,1,0,1351,4287
F9E362D00DCAEEA4BD7C02056F91D93416A9BA294B53B21C2B367275B9E9F4BC,1,0,0,0,1,976,2948
FAAA6F62997001E83732EF991EA4A16F2F0E60901ED32126BEF9B07B6DC05904,1,1,0,0,0,3184,16609
FB297D2FD730B512BCB53EC5FDCF5735C10B83B5B5FE30F7628533A76B4761FF,1,1,0,0,0,1208,5956
FC0B2CB4DBF759EEDE56D1DBC96F7485FBC80CC999CE96FA92B849D77C9BD8E0,1,1,0,0,0,1236,3383
FC7F327EC737135377DCA947B95A612B5E9B2C7CA05DAC09435144E101BD90DA,1,0,0,1,0,3033,16298
FC82FFB72D4667A0328500DFCF566A27AACFEE718D79FE833F11FC989E53A7A8,1,1,0,0,0,713,2607
FD40C06F94A5285E6382FB475C7405017DAF478D5011F73F72144E2953261C26,1,0,0,0,1,947,4050
FE0CD5660BAC7B942ACE596D434441A29B7D8E4412D99B0CAE463B416CE9E765,1,0,0,1,0,927,3313
FE2BEA56C8DE11B0CFFA088D39F2FF110D47CF0C2A8A728C262E6731A4E2B20E,1,0,0,1,0,541,1243
FED091D19342E39DD4FD6AD634ED53604CEAF06CDEC5EE96E95527E183D78496,2,0,0,1,1,484,1445
FF7EF0AA94228D8347B869A280884E95A9EF52B590D48DAF1066ABDD2BFD95C2,1,0,0,0,1,752,2906
FFF5E3563C7B40E0E046DF1EB065DF2E985ADDBADC85D0995097F936033E550D,1,1,0,0,0,403,1249
